Dates,Times,CheckoutDur,title
2006-11-14,18:05:00,4,"Da Vinci code"
2006-11-14,11:47:00,0,"Da Vinci code a novel"
2006-11-14,14:16:00,10,"Da Vinci code a novel"
2006-11-14,19:26:00,10,"Da Vinci code a novel"
2006-11-14,19:39:00,26,"Da Vinci code a novel"
2006-11-14,19:26:00,27,"Da Vinci code a novel"
2006-11-15,17:49:00,106,"Da Vinci code a novel"
2006-11-17,12:36:00,33,"Da Vinci code"
2006-11-17,14:41:00,5,"Da Vinci code a novel"
2006-11-18,14:26:00,20,"Da Vinci code a novel"
2006-11-19,12:14:00,9,"Da Vinci code a novel"
2006-11-20,13:22:00,11,"Da Vinci code"
2006-11-21,16:28:00,9,"Da Vinci code"
2006-11-21,16:17:00,5,"Da Vinci code a novel"
2006-11-21,15:51:00,37,"Da Vinci code a novel"
2006-11-22,18:10:00,13,"Da Vinci code"
2006-11-22,14:50:00,15,"Da Vinci code"
2006-11-22,13:41:00,14,"Da Vinci code a novel"
2006-11-22,13:32:00,18,"Da Vinci code a novel"
2006-11-22,16:46:00,41,"Da Vinci code a novel"
2006-11-25,13:25:00,22,"Da Vinci code"
2006-11-27,18:02:00,22,"Da Vinci code"
2006-11-27,18:11:00,33,"Da Vinci code a novel"
2006-11-29,12:57:00,6,"Da Vinci code a novel"
2006-11-29,12:57:00,7,"Da Vinci code a novel"
2006-11-29,12:01:00,19,"Da Vinci code a novel"
2006-11-29,19:25:00,29,"Da Vinci code a novel"
2006-11-29,12:01:00,57,"Da Vinci code a novel"
2006-11-30,15:38:00,37,"Da Vinci code a novel"
2006-12-01,14:57:00,7,"Da Vinci code a novel"
2006-12-02,12:26:00,3,"Da Vinci code"
2006-12-02,17:21:00,24,"Da Vinci code"
2006-12-02,12:26:00,173,"Da Vinci code"
2006-12-03,16:49:00,3,"Da Vinci code"
2006-12-03,15:04:00,24,"Da Vinci code a novel"
2006-12-04,14:34:00,16,"Da Vinci code"
2006-12-04,14:34:00,19,"Da Vinci code"
2006-12-04,14:34:00,22,"Da Vinci code"
2006-12-04,16:31:00,8,"Da Vinci code a novel"
2006-12-06,10:57:00,6,"Da Vinci code"
2006-12-06,13:04:00,13,"Da Vinci code a novel"
2006-12-06,13:04:00,14,"Da Vinci code a novel"
2006-12-06,12:42:00,14,"Da Vinci code a novel"
2006-12-06,13:04:00,15,"Da Vinci code a novel"
2006-12-06,17:37:00,21,"Da Vinci code a novel"
2006-12-06,14:38:00,46,"Da Vinci code a novel"
2006-12-07,16:32:00,12,"Da Vinci code a novel"
2006-12-08,14:21:00,20,"Da Vinci code a novel"
2006-12-11,14:06:00,7,"Da Vinci code"
2006-12-11,17:07:00,23,"Da Vinci code a novel"
2006-12-12,15:51:00,7,"Da Vinci code"
2006-12-12,18:46:00,13,"Da Vinci code"
2006-12-12,18:46:00,40,"Da Vinci code"
2006-12-12,15:55:00,1,"Da Vinci code a novel"
2006-12-12,14:51:00,29,"Da Vinci code a novel"
2006-12-13,15:17:00,4,"Da Vinci code a novel"
2006-12-13,19:32:00,9,"Da Vinci code a novel"
2006-12-13,15:17:00,13,"Da Vinci code a novel"
2006-12-13,12:31:00,41,"Da Vinci code a novel"
2006-12-13,19:44:00,88,"Da Vinci code a novel"
2006-12-14,12:01:00,20,"Da Vinci code"
2006-12-14,10:43:00,21,"Da Vinci code"
2006-12-15,14:23:00,19,"Da Vinci code a novel"
2006-12-16,17:39:00,59,"Da Vinci code a novel"
2006-12-16,17:39:00,60,"Da Vinci code a novel"
2006-12-17,12:41:00,14,"Da Vinci code a novel"
2006-12-18,12:40:00,10,"Da Vinci code a novel"
2006-12-18,16:44:00,22,"Da Vinci code a novel"
2006-12-20,13:01:00,89,"Da Vinci code a novel"
2006-12-21,14:53:00,6,"Da Vinci code"
2006-12-22,13:26:00,0,"Da Vinci code"
2006-12-22,14:46:00,11,"Da Vinci code"
2006-12-22,12:14:00,67,"Da Vinci code"
2006-12-22,12:24:00,20,"Da Vinci code a novel"
2006-12-23,17:26:00,2,"Da Vinci code"
2006-12-27,17:25:00,17,"Da Vinci code"
2006-12-27,17:25:00,21,"Da Vinci code"
2006-12-27,17:25:00,22,"Da Vinci code"
2006-12-30,14:08:00,10,"Da Vinci code"
2006-12-30,14:08:00,16,"Da Vinci code"
2006-12-31,14:37:00,24,"Da Vinci code"
2007-01-03,19:52:00,62,"Da Vinci code a novel"
2007-01-06,14:02:00,20,"Da Vinci code a novel"
2007-01-07,16:54:00,39,"Da Vinci code"
2007-01-08,16:17:00,50,"Da Vinci code a novel"
2007-01-11,17:12:00,568,"Da Vinci code"
2007-01-11,17:12:00,592,"Da Vinci code"
2007-01-14,13:17:00,65,"Da Vinci code a novel"
2007-01-17,16:41:00,47,"Da Vinci code a novel"
2007-01-19,08:50:00,28,"Da Vinci code"
2007-01-19,12:31:00,64,"Da Vinci code"
2007-01-19,13:45:00,33,"Da Vinci code a novel"
2007-01-20,10:43:00,43,"Da Vinci code a novel"
2007-01-23,15:03:00,0,"Da Vinci code"
2007-01-23,14:16:00,34,"Da Vinci code a novel"
2007-01-24,17:17:00,20,"Da Vinci code a novel"
2007-01-27,11:11:00,21,"Da Vinci code a novel"
2007-01-30,14:20:00,18,"Da Vinci code a novel"
2007-01-30,09:50:00,78,"Da Vinci code a novel"
2007-01-30,09:50:00,96,"Da Vinci code a novel"
2007-01-31,15:53:00,21,"Da Vinci code a novel"
2007-02-01,17:21:00,60,"Da Vinci code"
2007-02-02,14:06:00,21,"Da Vinci code a novel"
2007-02-06,12:57:00,84,"Da Vinci code a novel"
2007-02-07,18:24:00,30,"Da Vinci code"
2007-02-07,17:20:00,86,"Da Vinci code"
2007-02-07,17:20:00,335,"Da Vinci code"
2007-02-07,15:57:00,15,"Da Vinci code a novel"
2007-02-07,18:44:00,20,"Da Vinci code a novel"
2007-02-07,18:44:00,23,"Da Vinci code a novel"
2007-02-09,13:22:00,30,"Da Vinci code a novel"
2007-02-09,10:44:00,35,"Da Vinci code a novel"
2007-02-10,17:18:00,23,"Da Vinci code a novel"
2007-02-12,15:04:00,51,"Da Vinci code a novel"
2007-02-13,18:22:00,1,"Da Vinci code a novel"
2007-02-13,15:54:00,9,"Da Vinci code a novel"
2007-02-13,15:54:00,26,"Da Vinci code a novel"
2007-02-16,13:37:00,5,"Da Vinci code a novel"
2007-02-16,17:31:00,20,"Da Vinci code a novel"
2007-02-20,17:02:00,15,"Da Vinci code a novel"
2007-02-22,14:52:00,14,"Da Vinci code"
2007-02-22,17:57:00,5,"Da Vinci code a novel"
2007-02-23,11:18:00,4,"Da Vinci code a novel"
2007-02-24,14:33:00,12,"Da Vinci code"
2007-02-27,11:54:00,29,"Da Vinci code a novel"
2007-02-28,15:44:00,16,"Da Vinci code a novel"
2007-02-28,15:44:00,19,"Da Vinci code a novel"
2007-02-28,15:44:00,19,"Da Vinci code a novel"
2007-03-03,13:55:00,10,"Da Vinci code a novel"
2007-03-03,16:07:00,11,"Da Vinci code a novel"
2007-03-03,13:25:00,13,"Da Vinci code a novel"
2007-03-03,13:55:00,24,"Da Vinci code a novel"
2007-03-03,15:45:00,192,"Da Vinci code a novel"
2007-03-03,15:45:00,193,"Da Vinci code a novel"
2007-03-05,18:12:00,4,"Da Vinci code a novel"
2007-03-05,17:41:00,37,"Da Vinci code a novel"
2007-03-05,17:41:00,48,"Da Vinci code a novel"
2007-03-08,14:14:00,46,"Da Vinci code a novel"
2007-03-09,13:52:00,7,"Da Vinci code"
2007-03-09,17:38:00,6,"Da Vinci code"
2007-03-10,14:05:00,45,"Da Vinci code"
2007-03-10,13:37:00,12,"Da Vinci code a novel"
2007-03-10,12:30:00,31,"Da Vinci code a novel"
2007-03-10,15:37:00,40,"Da Vinci code a novel"
2007-03-11,14:58:00,17,"Da Vinci code a novel"
2007-03-13,13:51:00,21,"Da Vinci code"
2007-03-13,16:00:00,2,"Da Vinci code a novel"
2007-03-13,11:59:00,51,"Da Vinci code a novel"
2007-03-14,18:18:00,0,"Da Vinci code a novel"
2007-03-14,14:45:00,15,"Da Vinci code a novel"
2007-03-17,12:48:00,21,"Da Vinci code"
2007-03-17,12:48:00,24,"Da Vinci code"
2007-03-17,17:02:00,4,"Da Vinci code a novel"
2007-03-18,15:53:00,26,"Da Vinci code"
2007-03-18,16:03:00,7,"Da Vinci code a novel"
2007-03-19,14:52:00,12,"Da Vinci code a novel"
2007-03-20,18:17:00,117,"Da Vinci code a novel"
2007-03-20,18:17:00,118,"Da Vinci code a novel"
2007-03-21,18:09:00,18,"Da Vinci code a novel"
2007-03-22,18:11:00,28,"Da Vinci code"
2007-03-22,13:21:00,7,"Da Vinci code a novel"
2007-03-24,17:17:00,22,"Da Vinci code a novel"
2007-03-25,14:15:00,0,"Da Vinci code"
2007-03-25,14:15:00,8,"Da Vinci code"
2007-03-25,14:15:00,10,"Da Vinci code"
2007-03-26,18:02:00,44,"Da Vinci code"
2007-03-27,14:35:00,21,"Da Vinci code a novel"
2007-04-03,16:36:00,68,"Da Vinci code a novel"
2007-04-04,11:17:00,27,"Da Vinci code a novel"
2007-04-04,19:42:00,26,"Da Vinci code a novel"
2007-04-05,10:11:00,18,"Da Vinci code a novel"
2007-04-05,16:04:00,39,"Da Vinci code a novel"
2007-04-06,17:41:00,3,"Da Vinci code a novel"
2007-04-09,15:58:00,6,"Da Vinci code a novel"
2007-04-09,15:46:00,72,"Da Vinci code a novel"
2007-04-09,15:46:00,72,"Da Vinci code a novel"
2007-04-10,18:29:00,11,"Da Vinci code"
2007-04-10,17:01:00,7,"Da Vinci code a novel"
2007-04-11,18:30:00,10,"Da Vinci code a novel"
2007-04-12,14:15:00,7,"Da Vinci code a novel"
2007-04-13,11:20:00,20,"Da Vinci code"
2007-04-14,12:48:00,18,"Da Vinci code a novel"
2007-04-16,15:27:00,28,"Da Vinci code a novel"
2007-04-18,14:03:00,30,"Da Vinci code a novel"
2007-04-18,11:30:00,34,"Da Vinci code a novel"
2007-04-23,15:12:00,46,"Da Vinci code a novel"
2007-04-24,19:53:00,16,"Da Vinci code"
2007-04-24,19:53:00,470,"Da Vinci code"
2007-04-26,14:26:00,2,"Da Vinci code"
2007-04-26,19:51:00,8,"Da Vinci code a novel"
2007-04-28,15:27:00,16,"Da Vinci code a novel"
2007-05-01,19:48:00,12,"Da Vinci code a novel"
2007-05-02,11:20:00,60,"Da Vinci code a novel"
2007-05-03,13:13:00,37,"Da Vinci code"
2007-05-03,13:13:00,38,"Da Vinci code"
2007-05-03,19:27:00,10,"Da Vinci code a novel"
2007-05-05,16:07:00,62,"Da Vinci code"
2007-05-05,14:56:00,16,"Da Vinci code a novel"
2007-05-07,09:07:00,123,"Da Vinci code a novel"
2007-05-07,09:07:00,304,"Da Vinci code a novel"
2007-05-07,09:07:00,311,"Da Vinci code a novel"
2007-05-08,17:48:00,61,"Da Vinci code"
2007-05-08,15:15:00,68,"Da Vinci code a novel"
2007-05-08,15:15:00,300,"Da Vinci code a novel"
2007-05-10,18:06:00,49,"Da Vinci code a novel"
2007-05-10,18:06:00,66,"Da Vinci code a novel"
2007-05-10,18:06:00,67,"Da Vinci code a novel"
2007-05-11,14:41:00,70,"Da Vinci code"
2007-05-13,13:05:00,3,"Da Vinci code a novel"
2007-05-15,16:12:00,14,"Da Vinci code"
2007-05-15,14:37:00,7,"Da Vinci code a novel"
2007-05-16,15:40:00,27,"Da Vinci code a novel"
2007-05-19,16:12:00,7,"Da Vinci code a novel"
2007-05-20,17:34:00,20,"Da Vinci code a novel"
2007-05-21,18:23:00,5,"Da Vinci code a novel"
2007-05-23,12:43:00,0,"Da Vinci code a novel"
2007-05-25,12:50:00,55,"Da Vinci code"
2007-05-25,12:50:00,58,"Da Vinci code"
2007-05-25,12:50:00,60,"Da Vinci code"
2007-05-26,14:49:00,111,"Da Vinci code a novel"
2007-05-26,14:49:00,306,"Da Vinci code a novel"
2007-05-27,16:10:00,64,"Da Vinci code a novel"
2007-05-27,16:10:00,193,"Da Vinci code a novel"
2007-05-29,18:01:00,11,"Da Vinci code a novel"
2007-05-30,11:24:00,13,"Da Vinci code a novel"
2007-06-01,15:29:00,8,"Da Vinci code"
2007-06-01,13:24:00,24,"Da Vinci code a novel"
2007-06-06,12:39:00,68,"Da Vinci code a novel"
2007-06-07,16:00:00,21,"Da Vinci code"
2007-06-09,10:10:00,4,"Da Vinci code a novel"
2007-06-12,17:37:00,2,"Da Vinci code"
2007-06-12,13:44:00,28,"Da Vinci code a novel"
2007-06-12,17:12:00,35,"Da Vinci code a novel"
2007-06-13,16:04:00,19,"Da Vinci code a novel"
2007-06-13,16:04:00,831,"Da Vinci code a novel"
2007-06-13,16:04:00,929,"Da Vinci code a novel"
2007-06-13,16:04:00,930,"Da Vinci code a novel"
2007-06-14,16:09:00,8,"Da Vinci code a novel"
2007-06-14,18:04:00,21,"Da Vinci code a novel"
2007-06-17,16:20:00,0,"Da Vinci code"
2007-06-19,15:45:00,6,"Da Vinci code a novel"
2007-06-19,15:45:00,17,"Da Vinci code a novel"
2007-06-19,15:45:00,19,"Da Vinci code a novel"
2007-06-20,17:28:00,22,"Da Vinci code a novel"
2007-06-22,15:37:00,10,"Da Vinci code a novel"
2007-06-22,11:24:00,39,"Da Vinci code a novel"
2007-06-22,15:37:00,103,"Da Vinci code a novel"
2007-06-22,15:37:00,108,"Da Vinci code a novel"
2007-06-23,15:22:00,1,"Da Vinci code a novel"
2007-06-23,11:53:00,11,"Da Vinci code a novel"
2007-06-23,17:06:00,11,"Da Vinci code a novel"
2007-06-23,15:22:00,54,"Da Vinci code a novel"
2007-06-25,17:01:00,27,"Da Vinci code a novel"
2007-06-25,17:49:00,38,"Da Vinci code a novel"
2007-06-27,15:33:00,63,"Da Vinci code"
2007-06-27,15:33:00,99,"Da Vinci code"
2007-06-28,16:23:00,12,"Da Vinci code a novel"
2007-07-01,13:14:00,30,"Da Vinci code"
2007-07-03,17:57:00,34,"Da Vinci code a novel"
2007-07-06,10:53:00,39,"Da Vinci code a novel"
2007-07-09,16:47:00,17,"Da Vinci code"
2007-07-10,13:52:00,10,"Da Vinci code a novel"
2007-07-11,12:25:00,9,"Da Vinci code a novel"
2007-07-12,13:26:00,12,"Da Vinci code a novel"
2007-07-15,17:39:00,61,"Da Vinci code"
2007-07-15,17:39:00,115,"Da Vinci code"
2007-07-15,17:39:00,116,"Da Vinci code"
2007-07-15,17:25:00,12,"Da Vinci code a novel"
2007-07-15,16:27:00,27,"Da Vinci code a novel"
2007-07-17,17:34:00,49,"Da Vinci code a novel"
2007-07-17,17:34:00,83,"Da Vinci code a novel"
2007-07-18,16:24:00,2,"Da Vinci code a novel"
2007-07-18,09:30:00,28,"Da Vinci code a novel"
2007-07-19,13:01:00,19,"Da Vinci code a novel"
2007-07-23,17:02:00,20,"Da Vinci code"
2007-07-24,16:22:00,4,"Da Vinci code a novel"
2007-07-24,10:48:00,35,"Da Vinci code a novel"
2007-07-24,10:48:00,42,"Da Vinci code a novel"
2007-07-26,15:59:00,105,"Da Vinci code"
2007-07-27,14:47:00,33,"Da Vinci code"
2007-07-29,14:59:00,45,"Da Vinci code a novel"
2007-07-31,14:22:00,9,"Da Vinci code a novel"
2007-07-31,14:22:00,19,"Da Vinci code a novel"
2007-07-31,14:22:00,19,"Da Vinci code a novel"
2007-08-02,17:24:00,52,"Da Vinci code a novel"
2007-08-02,17:24:00,54,"Da Vinci code a novel"
2007-08-02,17:40:00,55,"Da Vinci code a novel"
2007-08-03,14:40:00,27,"Da Vinci code"
2007-08-03,14:40:00,73,"Da Vinci code"
2007-08-07,19:52:00,19,"Da Vinci code a novel"
2007-08-12,15:13:00,11,"Da Vinci code a novel"
2007-08-13,19:07:00,15,"Da Vinci code a novel"
2007-08-13,19:07:00,23,"Da Vinci code a novel"
2007-08-15,17:14:00,5,"Da Vinci code a novel"
2007-08-16,19:32:00,14,"Da Vinci code a novel"
2007-08-18,15:43:00,22,"Da Vinci code a novel"
2007-08-20,18:05:00,5,"Da Vinci code a novel"
2007-08-20,14:27:00,11,"Da Vinci code a novel"
2007-08-22,13:31:00,6,"Da Vinci code a novel"
2007-08-22,11:31:00,20,"Da Vinci code a novel"
2007-08-23,17:22:00,9,"Da Vinci code"
2007-08-24,10:05:00,16,"Da Vinci code a novel"
2007-08-24,10:05:00,19,"Da Vinci code a novel"
2007-08-29,12:16:00,9,"Da Vinci code"
2007-08-29,12:16:00,31,"Da Vinci code"
2007-08-29,12:16:00,33,"Da Vinci code"
2007-08-31,16:47:00,12,"Da Vinci code"
2007-08-31,16:47:00,13,"Da Vinci code"
2007-09-02,16:55:00,64,"Da Vinci code a novel"
2007-09-05,13:42:00,14,"Da Vinci code a novel"
2007-09-07,17:43:00,32,"Da Vinci code"
2007-09-09,14:03:00,25,"Da Vinci code a novel"
2007-09-09,14:03:00,66,"Da Vinci code a novel"
2007-09-09,14:03:00,77,"Da Vinci code a novel"
2007-09-13,16:07:00,29,"Da Vinci code a novel"
2007-09-15,17:56:00,27,"Da Vinci code"
2007-09-15,16:31:00,0,"Da Vinci code a novel"
2007-09-15,17:13:00,0,"Da Vinci code a novel"
2007-09-15,10:28:00,6,"Da Vinci code a novel"
2007-09-17,15:22:00,10,"Da Vinci code"
2007-09-17,16:58:00,31,"Da Vinci code"
2007-09-18,19:48:00,18,"Da Vinci code a novel"
2007-09-20,17:50:00,51,"Da Vinci code a novel"
2007-09-20,17:41:00,68,"Da Vinci code a novel"
2007-09-22,13:26:00,21,"Da Vinci code a novel"
2007-09-27,16:54:00,67,"Da Vinci code a novel"
2007-09-28,13:23:00,2,"Da Vinci code a novel"
2007-09-29,15:13:00,10,"Da Vinci code a novel"
2007-09-30,13:47:00,11,"Da Vinci code a novel"
2007-10-02,16:13:00,7,"Da Vinci code"
2007-10-02,16:34:00,10,"Da Vinci code"
2007-10-02,16:13:00,62,"Da Vinci code"
2007-10-02,16:13:00,62,"Da Vinci code"
2007-10-09,17:33:00,53,"Da Vinci code a novel"
2007-10-09,17:33:00,53,"Da Vinci code a novel"
2007-10-09,17:33:00,55,"Da Vinci code a novel"
2007-10-09,17:33:00,137,"Da Vinci code a novel"
2007-10-10,14:49:00,39,"Da Vinci code"
2007-10-19,08:15:00,28,"Da Vinci code a novel"
2007-10-20,13:26:00,129,"Da Vinci code a novel"
2007-10-22,18:55:00,126,"Da Vinci code"
2007-10-22,17:36:00,22,"Da Vinci code a novel"
2007-10-24,13:37:00,14,"Da Vinci code"
2007-10-29,17:40:00,57,"Da Vinci code a novel"
2007-10-29,17:40:00,114,"Da Vinci code a novel"
2007-10-30,14:07:00,2,"Da Vinci code a novel"
2007-11-01,17:10:00,6,"Da Vinci code"
2007-11-01,17:19:00,11,"Da Vinci code a novel"
2007-11-01,14:51:00,41,"Da Vinci code a novel"
2007-11-02,14:38:00,11,"Da Vinci code"
2007-11-02,14:38:00,15,"Da Vinci code"
2007-11-07,16:53:00,21,"Da Vinci code a novel"
2007-11-07,14:44:00,24,"Da Vinci code a novel"
2007-11-07,14:44:00,41,"Da Vinci code a novel"
2007-11-07,14:44:00,41,"Da Vinci code a novel"
2007-11-09,10:08:00,7,"Da Vinci code"
2007-11-14,18:52:00,3,"Da Vinci code"
2007-11-14,17:37:00,0,"Da Vinci code a novel"
2007-11-14,17:53:00,60,"Da Vinci code a novel"
2007-11-14,17:53:00,82,"Da Vinci code a novel"
2007-11-17,17:36:00,0,"Da Vinci code a novel"
2007-11-17,16:46:00,95,"Da Vinci code a novel"
2007-11-17,16:46:00,100,"Da Vinci code a novel"
2007-11-18,14:31:00,66,"Da Vinci code a novel"
2007-11-19,18:06:00,33,"Da Vinci code"
2007-11-21,10:38:00,53,"Da Vinci code"
2007-11-24,15:49:00,16,"Da Vinci code a novel"
2007-11-28,18:00:00,29,"Da Vinci code a novel"
2007-11-28,18:00:00,43,"Da Vinci code a novel"
2007-11-30,14:40:00,22,"Da Vinci code a novel"
2007-12-01,16:40:00,35,"Da Vinci code"
2007-12-06,12:45:00,19,"Da Vinci code a novel"
2007-12-06,11:38:00,20,"Da Vinci code a novel"
2007-12-08,15:43:00,42,"Da Vinci code"
2007-12-08,15:43:00,46,"Da Vinci code"
2007-12-08,12:27:00,12,"Da Vinci code a novel"
2007-12-11,15:11:00,9,"Da Vinci code a novel"
2007-12-15,13:00:00,42,"Da Vinci code a novel"
2007-12-15,13:00:00,71,"Da Vinci code a novel"
2007-12-20,14:41:00,42,"Da Vinci code a novel"
2007-12-20,14:41:00,45,"Da Vinci code a novel"
2007-12-20,14:41:00,45,"Da Vinci code a novel"
2007-12-20,14:41:00,47,"Da Vinci code a novel"
2007-12-23,14:45:00,10,"Da Vinci code a novel"
2007-12-23,13:53:00,10,"Da Vinci code a novel"
2007-12-28,09:13:00,28,"Da Vinci code a novel"
2007-12-30,13:35:00,4,"Da Vinci code"
2008-01-02,13:09:00,42,"Da Vinci code a novel"
2008-01-05,11:01:00,7,"Da Vinci code a novel"
2008-01-05,11:01:00,19,"Da Vinci code a novel"
2008-01-05,11:01:00,22,"Da Vinci code a novel"
2008-01-07,14:17:00,78,"Da Vinci code"
2008-01-10,18:31:00,20,"Da Vinci code a novel"
2008-01-11,13:25:00,7,"Da Vinci code a novel"
2008-01-11,13:25:00,19,"Da Vinci code a novel"
2008-01-11,13:25:00,19,"Da Vinci code a novel"
2008-01-13,12:37:00,32,"Da Vinci code a novel"
2008-01-23,15:51:00,27,"Da Vinci code a novel"
2008-01-24,17:49:00,13,"Da Vinci code a novel"
2008-01-24,13:07:00,33,"Da Vinci code a novel"
2008-01-25,17:34:00,13,"Da Vinci code"
2008-01-27,15:14:00,20,"Da Vinci code"
2008-01-28,15:43:00,13,"Da Vinci code"
2008-01-30,17:52:00,7,"Da Vinci code"
2008-01-30,17:52:00,14,"Da Vinci code"
2008-02-01,13:01:00,24,"Da Vinci code a novel"
2008-02-01,13:01:00,28,"Da Vinci code a novel"
2008-02-03,17:37:00,30,"Da Vinci code"
2008-02-03,13:46:00,103,"Da Vinci code a novel"
2008-02-06,15:54:00,12,"Da Vinci code a novel"
2008-02-06,15:54:00,21,"Da Vinci code a novel"
2008-02-06,15:54:00,21,"Da Vinci code a novel"
2008-02-07,16:17:00,20,"Da Vinci code"
2008-02-11,14:41:00,1,"Da Vinci code a novel"
2008-02-14,13:31:00,21,"Da Vinci code"
2008-02-14,13:31:00,276,"Da Vinci code"
2008-02-14,12:04:00,40,"Da Vinci code a novel"
2008-02-15,15:20:00,56,"Da Vinci code a novel"
2008-02-20,13:17:00,49,"Da Vinci code a novel"
2008-02-20,13:17:00,52,"Da Vinci code a novel"
2008-02-20,13:17:00,53,"Da Vinci code a novel"
2008-02-22,16:33:00,21,"Da Vinci code a novel"
2008-02-22,16:33:00,23,"Da Vinci code a novel"
2008-02-24,13:17:00,55,"Da Vinci code"
2008-02-24,13:16:00,55,"Da Vinci code a novel"
2008-02-25,17:01:00,11,"Da Vinci code a novel"
2008-02-25,17:01:00,123,"Da Vinci code a novel"
2008-02-25,17:01:00,150,"Da Vinci code a novel"
2008-02-25,17:01:00,151,"Da Vinci code a novel"
2008-02-25,17:01:00,180,"Da Vinci code a novel"
2008-02-27,17:57:00,57,"Da Vinci code"
2008-02-27,18:24:00,10,"Da Vinci code a novel"
2008-02-27,19:47:00,33,"Da Vinci code a novel"
2008-02-27,18:24:00,124,"Da Vinci code a novel"
2008-02-27,18:24:00,125,"Da Vinci code a novel"
2008-02-28,14:35:00,70,"Da Vinci code"
2008-02-28,14:35:00,70,"Da Vinci code"
2008-02-28,14:35:00,149,"Da Vinci code"
2008-02-28,14:35:00,150,"Da Vinci code"
2008-02-28,19:53:00,0,"Da Vinci code a novel"
2008-03-01,14:26:00,24,"Da Vinci code a novel"
2008-03-03,11:37:00,15,"Da Vinci code a novel"
2008-03-03,13:04:00,17,"Da Vinci code a novel"
2008-03-03,13:04:00,65,"Da Vinci code a novel"
2008-03-03,13:04:00,65,"Da Vinci code a novel"
2008-03-08,12:27:00,23,"Da Vinci code a novel"
2008-03-09,13:39:00,21,"Da Vinci code a novel"
2008-03-14,13:24:00,24,"Da Vinci code"
2008-03-14,13:24:00,46,"Da Vinci code"
2008-03-17,16:30:00,17,"Da Vinci code a novel"
2008-03-17,16:30:00,177,"Da Vinci code a novel"
2008-03-18,19:15:00,38,"Da Vinci code"
2008-03-18,15:43:00,15,"Da Vinci code a novel"
2008-03-25,13:12:00,10,"Da Vinci code a novel"
2008-03-26,13:58:00,2,"Da Vinci code a novel"
2008-04-05,13:35:00,31,"Da Vinci code"
2008-04-05,13:35:00,32,"Da Vinci code"
2008-04-05,13:18:00,64,"Da Vinci code a novel"
2008-04-07,17:41:00,6,"Da Vinci code a novel"
2008-04-11,13:50:00,6,"Da Vinci code a novel"
2008-04-12,15:35:00,4,"Da Vinci code"
2008-04-15,19:50:00,16,"Da Vinci code a novel"
2008-04-16,14:46:00,0,"Da Vinci code a novel"
2008-04-16,14:46:00,13,"Da Vinci code a novel"
2008-04-16,14:28:00,19,"Da Vinci code a novel"
2008-04-17,14:58:00,19,"Da Vinci code a novel"
2008-04-17,14:58:00,20,"Da Vinci code a novel"
2008-04-19,14:31:00,24,"Da Vinci code a novel"
2008-04-20,15:04:00,60,"Da Vinci code"
2008-04-20,15:04:00,63,"Da Vinci code"
2008-04-21,17:19:00,45,"Da Vinci code"
2008-04-21,17:19:00,45,"Da Vinci code a novel"
2008-04-22,13:57:00,43,"Da Vinci code"
2008-04-22,17:10:00,58,"Da Vinci code a novel"
2008-04-22,17:10:00,97,"Da Vinci code a novel"
2008-04-24,16:48:00,28,"Da Vinci code"
2008-04-24,16:48:00,150,"Da Vinci code"
2008-04-24,16:48:00,153,"Da Vinci code"
2008-04-24,16:48:00,154,"Da Vinci code"
2008-04-24,12:29:00,22,"Da Vinci code a novel"
2008-04-26,10:27:00,0,"Da Vinci code a novel"
2008-04-27,12:26:00,19,"Da Vinci code a novel"
2008-05-01,14:14:00,20,"Da Vinci code"
2008-05-01,14:14:00,49,"Da Vinci code"
2008-05-02,17:36:00,20,"Da Vinci code a novel"
2008-05-05,14:06:00,31,"Da Vinci code a novel"
2008-05-08,15:39:00,25,"Da Vinci code a novel"
2008-05-08,15:39:00,43,"Da Vinci code a novel"
2008-05-12,15:51:00,45,"Da Vinci code a novel"
2008-05-16,12:59:00,23,"Da Vinci code"
2008-05-18,15:17:00,17,"Da Vinci code a novel"
2008-05-22,18:49:00,31,"Da Vinci code a novel"
2008-06-01,13:45:00,23,"Da Vinci code a novel"
2008-06-07,17:47:00,60,"Da Vinci code a novel"
2008-06-08,15:45:00,15,"Da Vinci code a novel"
2008-06-10,19:06:00,50,"Da Vinci code a novel"
2008-06-10,19:06:00,54,"Da Vinci code a novel"
2008-06-11,12:10:00,17,"Da Vinci code"
2008-06-12,15:51:00,16,"Da Vinci code"
2008-06-16,15:03:00,21,"Da Vinci code"
2008-06-16,15:33:00,16,"Da Vinci code a novel"
2008-06-17,19:12:00,11,"Da Vinci code a novel"
2008-06-19,16:46:00,24,"Da Vinci code"
2008-06-20,13:16:00,6,"Da Vinci code a novel"
2008-06-20,11:44:00,19,"Da Vinci code a novel"
2008-06-21,15:45:00,40,"Da Vinci code"
2008-06-22,14:50:00,25,"Da Vinci code a novel"
2008-06-23,13:20:00,21,"Da Vinci code"
2008-06-23,19:02:00,11,"Da Vinci code a novel"
2008-06-23,15:13:00,15,"Da Vinci code a novel"
2008-06-24,18:43:00,15,"Da Vinci code a novel"
2008-06-25,15:17:00,7,"Da Vinci code a novel"
2008-06-28,17:36:00,30,"Da Vinci code a novel"
2008-06-28,12:42:00,39,"Da Vinci code a novel"
2008-06-28,12:42:00,59,"Da Vinci code a novel"
